lags_1,lags_2,lags_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,roll_std_12,growth_yoy,month_sin,month_cos,quarter,year,saison_1,saison_2,saison_3,is_summer,is_high_season,is_vacances,jours_feries_count,is_ramadan,is_special_event,Oil_price_lag1,FDI_lag1,Poverty_rate_lag1,REER_lag1,Oil_price_lag3,FDI_lag3,Poverty_rate_lag3,REER_lag3,is_covid,cdm_event,anomaly_zscore,anomaly_iforest,anomaly_prophet,TSI,TSI_lag1,TSI_lag3
702428.1904546912,651076.8107534238,801022.5035019073,663385.5500218583,696974.9296315879,814009.9825182854,34572.63589758281,77534.54252940977,246158.98667572896,6.837975878311642,0.8660254037844387,-0.4999999999999998,2,2012,1,0,0,0,1,0,0,0,0,125.76,2927028972.1311474,5.750819672131147,95.64940327868852,110.395,2841954300.0,5.8,95.3824,0,0,0,1,0,67.91,67.88,63.08
801097.2640077377,702428.1904546912,752470.1160874082,718200.7550719507,708757.9716405555,814016.212560438,76243.78298990545,88260.15770341856,246158.6290393415,0.009333134275699585,0.49999999999999994,-0.8660254037844387,2,2012,1,0,0,0,1,0,1,0,0,122.61426229508196,2970984219.398907,5.725409836065573,95.7873549726776,111.96,2885909547.26776,5.774590163934426,95.52035169398908,0,0,0,1,0,67.94,67.91,64.22
731625.22238171,801097.2640077377,888306.4990605445,745050.2256147129,725957.7295921441,812279.1380849633,50685.9897092767,79049.4541808345,246705.36739095618,-2.7701955546201145,1.2246467991473532e-16,-1.0,2,2012,0,1,0,1,0,0,0,0,0,119.57,3013521555.464481,5.700819672131147,95.92085661202186,125.76,2927028972.1311474,5.750819672131147,95.64940327868852,0,0,0,0,0,76.32,67.94,67.88
869131.6100833956,731625.22238171,1510089.0594694694,800618.0321576142,732001.7910897365,810681.2306702008,68754.4464894197,89547.7675429771,246229.81238020872,-2.158589292933003,-0.4999999999999997,-0.8660254037844388,3,2012,0,1,0,1,1,1,1,1,0,98.63,3057476802.7322407,5.675409836065573,96.05880830601092,122.61426229508196,2970984219.398907,5.725409836065573,95.7873549726776,0,0,1,1,0,68.15,76.32,67.91
1487449.0005815106,869131.6100833956,990790.1882481772,1029401.9443488718,873801.3497104115,808794.5590962041,402594.4994125376,310180.64450082596,240401.35277985054,-1.4992532225822996,-0.8660254037844385,-0.5000000000000004,3,2012,0,1,0,1,1,1,3,1,0,102.63819672131147,3100014138.7978144,5.650819672131147,96.1923099453552,119.57,3013521555.464481,5.700819672131147,95.92085661202186,0,0,0,0,0,69.59,68.15,67.94
943803.4581862553,1487449.0005815106,643591.8460623915,1100128.022950387,922589.1242825501,804878.9982577107,337501.2977895373,290541.82293294335,237533.141994798,-4.742349149116972,-1.0,-1.8369701987210297e-16,3,2012,0,0,1,0,0,0,0,0,0,106.78,3143969386.0655737,5.6254098360655735,96.33026163934429,98.63,3057476802.7322407,5.675409836065573,96.05880830601092,0,0,0,0,0,69.17,69.59,76.32
685851.6001221315,943803.4581862553,730399.0119539321,1039034.6862966322,919826.3592271233,808400.6444293557,409195.9655365229,293121.4000045476,235226.59890328575,6.566235156379408,-0.8660254037844386,0.5000000000000001,4,2012,0,0,1,0,1,0,0,0,0,109.72754098360656,3187924633.333333,5.6,96.46821333333334,102.63819672131147,3100014138.7978144,5.650819672131147,96.1923099453552,0,0,0,0,0,68.44,69.17,68.15
813227.5858849677,685851.6001221315,628426.6746721779,814294.2147311181,921848.0795399951,815303.0255902753,128979.23686588141,292179.0382664121,233941.4090311693,11.340181541244988,-0.5000000000000004,0.8660254037844384,4,2012,0,0,1,0,0,0,2,0,0,112.58,3230461969.398907,5.575409836065574,96.6017149726776,106.78,3143969386.0655737,5.6254098360655735,96.33026163934429,0,0,0,0,0,66.06,68.44,69.59
679064.767163936,813227.5858849677,832867.2410978425,726047.9843903449,913088.0036703661,819522.8666312551,75575.97146561442,299713.70332996367,230698.31131509904,8.057915828950737,-2.4492935982947064e-16,1.0,4,2012,0,0,0,0,1,1,0,0,0,108.84,3274417216.6666665,5.55,96.73966666666666,109.72754098360656,3187924633.333333,5.6,96.46821333333334,0,0,0,0,0,68.78,66.06,69.17
844446.0053132891,679064.767163936,636651.6488574602,778912.7861207308,908973.7362086818,820487.763649209,87868.4675813685,300605.89350164443,230783.3965740521,1.39022927593888,0.49999999999999994,0.8660254037844387,1,2013,0,0,0,0,0,0,2,0,0,111.02804347826088,3316954552.7322407,5.525409836065574,96.87316830601094,112.58,3230461969.398907,5.575409836065574,96.6017149726776,0,0,0,0,0,64.98,68.78,68.44
619250.7708673886,844446.0053132891,651076.8107534238,714253.8477815377,764274.031256328,819037.6904833697,116648.73317066026,122879.82219612697,232094.43906477696,-2.7331866682980257,0.8660254037844386,0.5000000000000001,1,2013,0,0,0,0,0,0,0,0,0,113.28902173913043,3360909800.0,5.5,97.01112,108.84,3274417216.6666665,5.55,96.73966666666666,0,0,0,0,0,66.35,64.98,66.06
696301.3282411458,619250.7708673886,702428.1904546912,719999.3681406077,723023.6762654766,822806.4002740133,114452.70300693304,86806.88453680782,229471.5340848288,6.94611092589649,1.0,6.123233995736766e-17,1,2013,1,0,0,0,0,0,0,0,0,115.55,3374878901.0958905,5.44054794520548,97.01696073972604,111.02804347826088,3316954552.7322407,5.525409836065574,96.87316830601094,0,0,0,0,0,65.76,66.35,68.78
751626.4382132404,696301.3282411458,801097.2640077377,689059.5124405915,733986.1492806613,826906.2542538923,66484.30076628235,85314.09716279634,227556.7866140998,7.004025240886544,0.8660254037844387,-0.4999999999999998,2,2013,1,0,0,0,1,0,0,0,0,110.14,3387496153.6986303,5.386849315068493,97.02223624657536,113.28902173913043,3360909800.0,5.5,97.01112,0,0,0,0,0,67.21,65.76,64.98
848531.9592156901,751626.4382132404,731625.22238171,765486.5752233587,739870.2115024483,830859.1455212217,77055.94591062637,92764.5191252491,227479.68249346362,5.921215480208435,0.49999999999999994,-0.8660254037844387,2,2013,1,0,0,0,1,0,1,0,0,108.76,3401465254.7945204,5.3273972602739725,97.02807698630136,115.55,3374878901.0958905,5.44054794520548,97.01696073972604,0,0,0,0,0,72.83,67.21,66.35
824629.701961819,848531.9592156901,869131.6100833956,808262.6997969163,764131.0339687621,838609.5188195641,50483.45342870861,92716.3676639348,225365.9005526214,12.712038450143249,1.2246467991473532e-16,-1.0,2,2013,0,1,0,1,0,0,0,0,0,98.34,3414983739.7260275,5.26986301369863,97.0337293150685,110.14,3387496153.6986303,5.386849315068493,97.02223624657536,0,0,0,0,0,62.4,72.83,65.76
1077327.532360563,824629.701961819,1487449.0005815106,916829.7311793572,802944.6218099744,855959.1790093281,139508.0198893932,158482.9382237329,235705.95006958715,23.954475923064226,-0.4999999999999997,-0.8660254037844388,3,2013,0,1,0,1,1,1,1,1,0,100.80475409836066,3428952840.821918,5.210410958904109,97.03957005479452,108.76,3401465254.7945204,5.3273972602739725,97.02807698630136,0,0,0,1,0,68.82,62.4,67.21
1604659.6782641977,1077327.532360563,943803.4581862553,1168872.3041955263,967179.4397094427,865726.7354828854,397991.23724060826,338452.17001774104,264877.05978467694,7.879979591694515,-0.8660254037844385,-0.5000000000000004,3,2013,0,1,0,1,1,1,3,0,0,103.19,3442471325.7534246,5.152876712328767,97.04522238356164,98.34,3414983739.7260275,5.26986301369863,97.0337293150685,0,0,0,1,0,63.1,68.82,72.83
1109401.7638119843,1604659.6782641977,685851.6001221315,1263796.324812248,1036029.5123045825,879526.5942850295,295631.62614254013,313419.71864289284,273488.36378263094,17.545846456630482,-1.0,-1.8369701987210297e-16,3,2013,0,0,1,0,0,0,0,0,0,109.94,3456440426.849315,5.093424657534246,97.05106312328768,100.80475409836066,3428952840.821918,5.210410958904109,97.03957005479452,0,0,0,0,0,65.99,63.1,62.4
742507.200784918,1109401.7638119843,813227.5858849677,1152189.5476203666,1034509.6393998619,884247.8943402617,432665.94439398707,315092.36071231967,270311.5305632825,8.260620905848684,-0.8660254037844386,0.5000000000000001,4,2013,0,0,1,0,1,0,0,0,0,108.60852459016392,3470409527.9452057,5.033972602739726,97.0569038630137,103.19,3442471325.7534246,5.152876712328767,97.04522238356164,0,0,0,0,0,69.92,65.99,68.82
859812.7808301625,742507.200784918,679064.767163936,903907.248475688,1036389.7763356074,888129.993919028,187379.6858050859,313791.6711050073,269532.23812975787,5.728432698762915,-0.5000000000000004,0.8660254037844384,4,2013,0,0,1,0,0,0,2,0,0,107.32,3483928012.8767123,4.976438356164383,97.06255619178084,109.94,3456440426.849315,5.093424657534246,97.05106312328768,0,0,0,0,0,67.39,69.92,63.1
669024.191158616,859812.7808301625,844446.0053132891,757114.7242578985,1010455.5245350735,887293.2792519178,96229.44608447478,340119.3013779975,270254.8601819331,-1.4785888608613564,-2.4492935982947064e-16,1.0,4,2013,0,0,0,0,1,1,0,0,0,105.78,3497897113.972603,4.916986301369863,97.06839693150684,108.60852459016392,3470409527.9452057,5.033972602739726,97.0569038630137,0,0,0,0,0,64.57,67.39,65.99
876981.3072013772,669024.191158616,619250.7708673886,801939.4263967184,977064.4870085426,890004.5544092586,115427.61538401514,342070.00125381554,269948.9547201255,3.8528575756619903,0.49999999999999994,0.8660254037844387,1,2014,0,0,0,0,0,0,2,0,0,105.7641059602649,3511415598.904109,4.85945205479452,97.07404926027398,107.32,3483928012.8767123,4.976438356164383,97.06255619178084,0,0,0,0,0,65.51,64.57,69.92
648385.6244842715,876981.3072013772,696301.3282411458,731463.7076147547,817685.4780452215,892432.4588773322,126443.72839600359,171349.63576452184,267411.52811451774,4.704855445892066,0.8660254037844386,0.5000000000000001,1,2014,0,0,0,0,0,0,0,0,0,105.7476821192053,3525384700.0,4.8,97.07989,105.78,3497897113.972603,4.916986301369863,97.06839693150684,0,0,0,0,0,69.03,65.51,67.39
732008.7372528939,648385.6244842715,751626.4382132404,752458.5563128473,754786.6402853732,895408.0762949777,115661.7605949074,95192.45575692799,265220.3676398123,5.128154659986762,1.0,6.123233995736766e-17,1,2014,1,0,0,0,0,0,0,0,0,105.7312582781457,3502243352.8767123,4.8,97.05928646575344,105.7641059602649,3511415598.904109,4.85945205479452,97.07404926027398,0,0,0,0,0,65.53,69.03,64.57
727116.8201296437,732008.7372528939,848531.9592156901,702503.7272889361,752221.5768428274,893365.6081213447,46931.43404656833,95794.96351624426,266519.4867271475,-3.2608775899183033,0.8660254037844387,-0.4999999999999998,2,2014,1,0,0,0,1,0,0,0,0,105.7164238410596,3481341490.9589043,4.8,97.0406768219178,105.7476821192053,3525384700.0,4.8,97.07989,0,0,0,0,0,67.93,65.53,65.51
843946.5033852933,727116.8201296437,824629.701961819,767690.6869226099,749577.1972686825,892983.486802145,66084.75521312135,92389.4081474455,266592.88752986264,-0.5403987181149018,0.49999999999999994,-0.8660254037844387,2,2014,1,0,0,0,1,0,1,0,0,105.7,3458200143.8356166,4.8,97.02007328767124,105.7312582781457,3502243352.8767123,4.8,97.05928646575344,0,0,0,0,0,67.54,67.93,69.03
908239.617360076,843946.5033852933,1077327.532360563,826434.3136250041,789446.434968926,899950.9797519998,91822.51636605644,101810.26839791216,265735.2412079186,10.139086089107217,1.2246467991473532e-16,-1.0,2,2014,0,1,0,1,0,0,0,1,0,108.63,3435805291.780822,4.8,97.00013438356164,105.7164238410596,3481341490.9589043,4.8,97.0406768219178,0,0,0,0,0,65.83,67.54,65.53
838956.9379116651,908239.617360076,1604659.6782641977,863714.3528856778,783109.0400873072,880086.7635479249,38640.63047222003,96306.40098960462,260120.63448226775,-22.12610253509417,-0.4999999999999997,-0.8660254037844388,3,2014,0,1,0,1,1,1,1,1,0,109.75311475409836,3412663944.657534,4.8,96.97953084931508,105.7,3458200143.8356166,4.8,97.02007328767124,0,0,1,1,0,72.85,65.83,67.93
1637994.7313515441,838956.9379116651,1109401.7638119843,1128397.0955410947,948043.8912318526,882864.6846385371,442681.97979541507,345205.07819034054,268601.79483776924,2.077390834884434,-0.8660254037844385,-0.5000000000000004,3,2014,0,1,0,1,1,1,3,0,0,110.84,3390269092.60274,4.8,96.95959194520547,108.63,3435805291.780822,4.8,97.00013438356164,0,0,1,0,0,69.1,72.85,67.54
984572.7625690718,1637994.7313515441,742507.200784918,1153841.4772774267,990137.8954512157,872462.2678682944,425563.4760768161,328592.2913219772,261350.18786551277,-11.251920207336886,-1.0,-1.8369701987210297e-16,3,2014,0,0,1,0,0,0,0,0,0,103.45,3367127745.479452,4.8,96.9389884109589,109.75311475409836,3412663944.657534,4.8,96.97953084931508,0,0,0,0,0,62.49,69.1,65.83
704201.143379981,984572.7625690718,859812.7808301625,1108922.8791001989,986318.6159929386,869270.0964178831,479155.329559404,332372.28775256936,263308.38033850037,-5.159014938096621,-0.8660254037844386,0.5000000000000001,4,2014,0,0,1,0,1,0,0,0,0,98.9372131147541,3343986398.3561645,4.8,96.91838487671232,110.84,3390269092.60274,4.8,96.95959194520547,0,0,0,0,0,68.05,62.49,72.85
890829.3763247795,704201.143379981,669024.191158616,859867.760757944,994132.4281495196,871854.812709101,142727.1082890694,328888.6531368673,263359.3340862068,3.607366183213747,-0.5000000000000004,0.8660254037844384,4,2014,0,0,1,0,0,0,2,0,0,94.57,3321591546.3013697,4.8,96.89844597260274,103.45,3367127745.479452,4.8,96.9389884109589,0,0,0,0,0,65.96,68.05,69.1
691885.4697443807,890829.3763247795,876981.3072013772,762305.3298163802,958073.4035469036,873759.9192579148,111475.29705026318,351287.02230484044,261836.98564194862,3.417107914464728,-2.4492935982947064e-16,1.0,4,2014,0,0,0,0,1,1,0,0,0,82.52573770491803,3298450199.178082,4.8,96.87784243835615,98.9372131147541,3343986398.3561645,4.8,96.91838487671232,0,0,0,0,0,69.78,65.96,62.49
814160.5147616077,691885.4697443807,648385.6244842715,798958.4536102557,953940.6663552275,868524.8532212673,100339.40646029713,353109.7762090233,262394.13765447953,-7.163298912293034,0.49999999999999994,0.8660254037844387,1,2015,0,0,0,0,0,0,2,0,0,70.87,3276055347.123288,4.8,96.85790353424656,94.57,3321591546.3013697,4.8,96.89844597260274,0,0,0,0,0,65.7,69.78,68.05
652423.360770286,814160.5147616077,732008.7372528939,719489.7817587579,789678.771258351,868861.3312451019,84328.08118677458,130018.0532974155,262088.5926952795,0.6227368611427908,0.8660254037844386,0.5000000000000001,1,2015,0,0,0,0,0,0,0,0,0,66.9911570247934,3252914000.0,4.8,96.8373,82.52573770491803,3298450199.178082,4.8,96.87784243835615,0,0,0,0,0,67.43,65.7,65.96
767338.9805315189,652423.360770286,727116.8201296437,744640.9520211373,753473.140918759,871805.5181849874,83223.3568116341,88514.16079613501,260605.74036133676,4.826478357514359,1.0,6.123233995736766e-17,1,2015,1,0,0,0,0,0,0,0,0,63.11231404958678,3159527561.6438355,4.8,97.01904068493153,70.87,3276055347.123288,4.8,96.85790353424656,0,0,0,0,0,69.01,67.43,69.78
720696.6915998061,767338.9805315189,843946.5033852933,713486.3443005368,756222.3989553965,871270.5074741676,57796.12225235262,86919.50146797285,260936.16326456636,-0.8829569543849762,0.8660254037844387,-0.4999999999999998,2,2015,1,0,0,0,1,0,0,0,0,59.60884297520661,3075178520.547945,4.8,97.18319356164383,66.9911570247934,3252914000.0,4.8,96.8373,0,0,0,0,0,69.94,69.01,65.7
852241.5284851679,720696.6915998061,908239.617360076,780092.4002054973,749791.0909821279,871961.7595658237,66693.31535344881,75666.98516903652,260868.17659848835,0.9828851789303048,0.49999999999999994,-0.8660254037844387,2,2015,1,0,0,0,1,0,1,0,0,55.73,2981792082.191781,4.8,97.36493424657534,63.11231404958678,3159527561.6438355,4.8,97.01904068493153,0,0,0,0,0,64.81,69.94,67.43
821419.1491989135,852241.5284851679,838956.9379116651,798119.1230946289,771380.0375578833,864726.7205523936,68798.10637033852,74308.12242323,260974.49966028068,-9.559202935181164,1.2246467991473532e-16,-1.0,2,2015,0,1,0,1,0,0,0,1,0,64.13,2891418109.589041,4.8,97.54081232876712,59.60884297520661,3075178520.547945,4.8,97.18319356164383,0,0,0,0,0,67.0,64.81,69.01
896088.2714949226,821419.1491989135,1637994.7313515441,856582.9830596676,785034.6636801026,869487.6650176649,37523.40105828869,89679.16902494135,260982.76680759556,6.809805247629164,-0.4999999999999997,-0.8660254037844388,3,2015,0,1,0,1,1,1,1,0,0,62.87,2798031671.232877,4.8,97.72255301369864,55.73,2981792082.191781,4.8,97.36493424657534,0,0,1,1,0,66.68,67.0,69.94
1755470.3857740778,896088.2714949226,984572.7625690718,1157659.2688226376,968875.8345140679,879277.3028862095,519064.0308470252,390278.37328758463,292705.914565004,7.1719189429627805,-0.8660254037844385,-0.5000000000000004,3,2015,0,1,0,1,1,1,3,0,0,61.65,2707657698.630137,4.8,97.8984310958904,64.13,2891418109.589041,4.8,97.54081232876712,0,0,1,0,0,66.27,66.68,64.81
1104128.1884847083,1755470.3857740778,704201.143379981,1251895.615251236,1025007.3691729327,889240.2550458458,448342.29545697605,379567.5549681442,298591.2284180911,12.142873585460288,-1.0,-1.8369701987210297e-16,3,2015,0,0,1,0,0,0,0,0,0,55.225,2614271260.2739725,4.8,98.08017178082191,62.87,2798031671.232877,4.8,97.72255301369864,0,0,0,0,0,72.35,66.27,67.0
652293.7598759867,1104128.1884847083,890829.3763247795,1170630.778044924,1013606.8805522961,884914.6397538461,554586.8848031267,391379.16734233097,301873.4798080761,-7.371101849515959,-0.8660254037844386,0.5000000000000001,4,2015,0,0,1,0,1,0,0,0,0,48.8,2520884821.917808,4.8,98.26191246575344,61.65,2707657698.630137,4.8,97.8984310958904,0,0,0,0,0,68.98,72.35,66.68
856775.2128057067,652293.7598759867,691885.4697443807,871065.7203888003,1014362.4946057192,882076.7927939235,226255.94284853502,391009.52228627977,301972.87335449323,-3.822748151791675,-0.5000000000000004,0.8660254037844384,4,2015,0,0,1,0,0,0,2,0,0,47.48,2430510849.315068,4.8,98.4377905479452,55.225,2614271260.2739725,4.8,98.08017178082191,0,0,0,0,0,64.85,68.98,66.27
669915.9675570985,856775.2128057067,814160.5147616077,726328.3134129304,989111.9643320834,880246.0009449833,113313.41810121368,410373.7253716936,303294.491374302,-3.175309086256559,-2.4492935982947064e-16,1.0,4,2015,0,0,0,0,1,1,0,0,0,45.188032786885245,2337124410.9589043,4.8,98.61953123287672,48.8,2520884821.917808,4.8,98.26191246575344,0,0,0,0,0,70.33,64.85,72.35
897227.2348270892,669915.9675570985,652423.360770286,807972.8050632979,989301.791554111,887168.2276171069,121259.47100356521,410322.3494420233,302596.2052325936,10.202744859200653,0.49999999999999994,0.8660254037844387,1,2016,0,0,0,0,0,0,2,0,0,42.97,2246750438.3561645,4.8,98.79540931506848,47.48,2430510849.315068,4.8,98.4377905479452,0,0,0,0,0,73.37,70.33,68.98
658225.0735333433,897227.2348270892,767338.9805315189,741789.4253058434,806427.5728473221,887651.703680695,134739.94850207053,180976.10422307276,302191.40652219177,0.8892558286397824,0.8660254037844386,0.5000000000000001,1,2016,0,0,0,0,0,0,0,0,0,37.71,2153364000.0,4.8,98.97715,45.188032786885245,2337124410.9589043,4.8,98.61953123287672,0,0,0,0,0,70.68,73.37,64.85
748290.2734522677,658225.0735333433,720696.6915998061,767914.1939375665,747121.2536752486,886064.3114240906,120703.48780039555,107156.52436173467,302929.98396690655,-2.4824370405445264,1.0,6.123233995736766e-17,1,2016,1,0,0,0,0,0,0,0,0,32.45,2197979081.420765,4.808469945355191,98.94934740437158,42.97,2246750438.3561645,4.8,98.79540931506848,0,0,0,0,0,64.33,70.68,70.33
775081.120102079,748290.2734522677,852241.5284851679,727198.822362563,767585.8137129308,890596.3471326134,61216.58996318164,96632.61852146698,300629.1393887465,7.546091044423988,0.8660254037844387,-0.4999999999999998,2,2016,1,0,0,0,1,0,0,0,0,35.73,2239715770.491803,4.81639344262295,98.92333852459016,37.71,2153364000.0,4.8,98.97715,0,0,0,0,0,66.95,64.33,73.37
889950.1357140462,775081.120102079,821419.1491989135,804440.5097561307,773114.9675309873,893738.7310683533,75255.29525987066,103464.16186117455,300388.76393765677,4.424638552395369,0.49999999999999994,-0.8660254037844387,2,2016,1,0,0,0,1,0,1,0,0,36.42,2284330851.912568,4.824863387978142,98.89553592896176,32.45,2197979081.420765,4.808469945355191,98.94934740437158,0,0,0,0,0,71.36,66.95,70.68
781975.5113424555,889950.1357140462,896088.2714949226,815668.9223861932,791791.5581618802,890451.7612469817,64421.713325068566,90398.83778416294,301465.92598265497,-4.801889254094606,1.2246467991473532e-16,-1.0,2,2016,0,1,0,1,0,0,0,1,0,42.51344262295082,2327506737.15847,4.833060109289617,98.86863019125684,35.73,2239715770.491803,4.81639344262295,98.92333852459016,0,0,0,0,0,66.45,71.36,64.33
921918.4145661823,781975.5113424555,1755470.3857740778,864614.687207561,795906.7547850623,892604.2731695868,73330.87858426427,96513.68519331094,301602.0150262425,2.882544487293413,-0.4999999999999997,-0.8660254037844388,3,2016,0,1,0,1,1,1,1,0,0,48.81,2372121818.579235,4.841530054644808,98.8408275956284,36.42,2284330851.912568,4.824863387978142,98.89553592896176,0,0,1,0,0,69.37,66.45,66.95
1574118.5359027062,921918.4145661823,1104128.1884847083,1092670.8206037811,948555.6651799561,877491.6190136392,422776.4550747693,314140.621059255,255446.94955146243,-10.330669850144139,-0.8660254037844385,-0.5000000000000004,3,2016,0,1,0,1,1,1,3,0,0,47.65,2415297703.8251367,4.8497267759562845,98.81392185792348,42.51344262295082,2327506737.15847,4.833060109289617,98.86863019125684,0,0,0,0,0,70.22,69.37,71.36
1050792.2348073572,1574118.5359027062,652293.7598759867,1182276.3950920815,998972.6587391378,873046.9562071931,345408.90676440304,299505.09131082444,251579.8251901792,-4.830594330767763,-1.0,-1.8369701987210297e-16,3,2016,0,0,1,0,0,0,0,0,0,40.17,2459912785.2459016,4.858196721311476,98.78611926229507,48.81,2372121818.579235,4.841530054644808,98.8408275956284,0,0,0,0,0,66.0,70.22,66.45
794746.882696915,1050792.2348073572,856775.2128057067,1139885.8844689925,1002250.2858382771,884918.0497756038,397250.9311036365,296658.99214279646,243445.78383568535,21.838798955858664,-0.8660254037844386,0.5000000000000001,4,2016,0,0,1,0,1,0,0,0,0,45.05,2504527866.6666665,4.866666666666667,98.75831666666666,47.65,2415297703.8251367,4.8497267759562845,98.81392185792348,0,0,0,0,0,68.2,66.0,69.37
876826.0918469368,794746.882696915,669915.9675570985,907455.069783736,1000062.9451937588,886588.9563623732,130741.75423876778,297699.1723407307,243303.8324448052,2.340273007615264,-0.5000000000000004,0.8660254037844384,4,2016,0,0,1,0,0,0,2,0,1,45.40409836065574,2547703751.912568,4.8748633879781424,98.73141092896176,40.17,2459912785.2459016,4.858196721311476,98.78611926229507,0,0,0,0,0,60.28,68.2,70.22
658209.0090691897,876826.0918469368,897227.2348270892,776593.9945376801,979435.1948148812,885613.3764883807,110433.2501194926,319334.60394627927,244273.15166732515,-1.7475264144843676,-2.4492935982947064e-16,1.0,4,2016,0,0,0,0,1,1,0,0,0,45.77,2592318833.333333,4.883333333333334,98.70360833333334,45.05,2504527866.6666665,4.866666666666667,98.75831666666666,0,0,0,0,0,65.86,60.28,66.0
911475.7742582529,658209.0090691897,658225.0735333433,815503.6250581262,977694.7547635598,886800.754774311,137318.4156882528,319738.97930356173,244369.34832096365,1.5880636340591718,0.49999999999999994,0.8660254037844387,1,2017,0,0,0,0,0,0,2,0,0,52.28,2635494718.579235,4.891530054644809,98.6767025956284,45.40409836065574,2547703751.912568,4.8748633879781424,98.73141092896176,0,0,0,0,0,67.82,65.86,68.2
815591.0137832164,911475.7742582529,748290.2734522677,795091.9323702194,851273.5010769778,899914.5831284671,127871.70461605514,131017.07542133692,235032.00509620275,23.907618621262003,0.8660254037844386,0.5000000000000001,1,2017,0,0,0,0,0,0,0,0,0,54.035,2680109800.0,4.9,98.6489,45.77,2592318833.333333,4.883333333333334,98.70360833333334,0,0,0,0,0,65.36,67.82,60.28
853846.191055519,815591.0137832164,775081.120102079,860304.3263656624,818449.1604516716,908710.9095954048,48267.50932669144,88951.26739876898,230778.19708869688,14.106279521216381,1.0,6.123233995736766e-17,1,2017,1,0,0,0,0,0,0,0,0,55.79,2753514190.410959,4.891506849315069,98.71492702739724,52.28,2635494718.579235,4.891530054644809,98.6767025956284,0,0,0,0,0,72.59,65.36,65.86
757753.1797886379,853846.191055519,889950.1357140462,809063.4615424575,812283.5433002921,907266.9145692847,48377.922725932454,92147.44157921689,231742.53598951348,-2.235629260477792,0.8660254037844387,-0.4999999999999998,2,2017,1,0,0,0,1,0,0,0,0,55.72,2819814930.1369863,4.883835616438357,98.77456434246577,54.035,2680109800.0,4.9,98.6489,0,0,0,0,0,64.97,72.59,67.82
901669.2640260889,757753.1797886379,781975.5113424555,837756.2116234149,816424.0719968175,908243.5085952881,73294.78429025288,96100.94440475554,231687.6131358271,1.3168297685173012,0.49999999999999994,-0.8660254037844387,2,2017,1,0,0,0,1,0,1,1,0,53.021475409836064,2893219320.547945,4.875342465753425,98.840591369863,55.79,2753514190.410959,4.891506849315069,98.71492702739724,0,0,0,0,0,67.48,64.97,65.36
952119.8919623635,901669.2640260889,921918.4145661823,870514.1119256964,865409.2191456798,922422.2069802805,100859.24512460572,70938.05628741722,228441.31033012032,21.758274799144647,1.2246467991473532e-16,-1.0,2,2017,0,1,0,1,0,0,0,1,0,50.41,2964255827.39726,4.867123287671233,98.90448849315068,55.72,2819814930.1369863,4.883835616438357,98.77456434246577,0,0,0,0,0,68.93,67.48,72.59
978176.6228594192,952119.8919623635,1574118.5359027062,943988.5929492902,876526.0272458742,927110.391004717,38896.43308381452,83682.61283631422,229006.6110932627,6.102297926190112,-0.4999999999999997,-0.8660254037844388,3,2017,0,1,0,1,1,1,1,0,0,50.41,3037660217.808219,4.858630136986301,98.97051552054796,53.021475409836064,2893219320.547945,4.875342465753425,98.840591369863,0,0,1,1,0,72.24,68.93,64.97
1778640.1223611194,978176.6228594192,1050792.2348073572,1236312.2123943004,1037034.212008858,944153.8565429179,469850.4121026132,371627.07084926317,282823.73154534656,12.99276908273789,-0.8660254037844385,-0.5000000000000004,3,2017,0,1,0,1,1,1,3,0,0,50.58704918032787,3108696724.657534,4.85041095890411,99.03441264383562,50.41,2964255827.39726,4.867123287671233,98.90448849315068,0,0,0,0,0,65.08,72.24,67.48
1216627.0662839655,1778640.1223611194,794746.882696915,1324481.270501501,1097497.6912135992,957973.4258326354,410986.4359491413,365320.17390794127,292397.6176281905,15.781885893647754,-1.0,-1.8369701987210297e-16,3,2017,0,0,1,0,0,0,0,0,0,50.77,3182101115.068493,4.841917808219178,99.10043967123288,50.41,3037660217.808219,4.858630136986301,98.97051552054796,0,0,0,0,0,71.61,65.08,68.93
756037.4405555776,1216627.0662839655,876826.0918469368,1250434.8764002204,1097211.7346747557,954747.6389875239,512138.9335205984,365639.8300048404,294567.541891745,-4.870662972590679,-0.8660254037844386,0.5000000000000001,4,2017,0,0,1,0,1,0,0,0,0,53.15,3255505505.479452,4.833424657534247,99.16646669863012,50.58704918032787,3108696724.657534,4.85041095890411,99.03441264383562,0,0,0,0,0,68.76,71.61,72.24
926839.5492496773,756037.4405555776,658209.0090691897,966501.3520297399,1101406.7822120204,958915.427104419,232842.21005216913,363083.0923152264,293717.4047785294,5.7039198385842615,-0.5000000000000004,0.8660254037844384,4,2017,0,0,1,0,0,0,2,0,0,57.00081967213114,3326542012.328767,4.825205479452055,99.2303638219178,50.77,3182101115.068493,4.841917808219178,99.10043967123288,0,0,0,0,0,66.31,68.76,65.08
